model_id,bs,seq_len,search_times,latency
0,4,0,0,23.283004760742188
0,8,0,0,24.789810180664062
6,2,64,0,34.32321548461914
6,2,8,0,-1
0,1,0,0,21.986722946166992
0,4,0,0,26.737213134765625
0,2,0,0,37.88495063781738
0,8,0,0,-1
6,4,64,0,-1
6,16,8,0,-1
0,8,0,0,-1
0,16,0,0,-1
6,2,64,4,26.0159969329834
0,4,0,0,21.23403549194336
0,16,0,0,26.98373794555664
0,4,0,0,41.162729263305664
0,1,0,0,40.163516998291016
0,4,0,0,19.951820373535156
6,2,32,0,33.78558158874512
6,2,64,0,16.82305335998535
6,1,8,0,29.056787490844727
6,4,8,0,44.554948806762695
6,1,32,0,34.32273864746094
0,1,0,0,19.991636276245117
0,2,0,0,39.942264556884766
6,2,64,0,-1
0,1,0,0,-1
0,1,0,0,-1
6,8,16,2,26.812076568603516
6,16,32,0,37.11438179016113
0,1,0,0,48.53487014770508
6,16,16,0,56.16307258605957
6,4,64,0,19.00315284729004
6,4,32,0,28.519630432128906
6,2,16,0,18.4628963470459
6,1,32,0,18.877506256103516
6,4,16,0,27.10890769958496
0,8,0,0,28.478384017944336
0,8,0,0,21.648645401000977
6,1,64,0,-1
6,8,32,0,25.985240936279297
0,2,0,0,17.32492446899414
0,2,0,0,26.508331298828125
0,16,0,0,28.87725830078125
6,2,8,0,21.82745933532715
6,8,32,0,-1
0,4,0,0,21.981000900268555
6,16,32,0,38.50746154785156
0,1,0,0,43.939828872680664
6,8,64,0,26.007413864135742
0,8,0,0,-1
0,4,0,0,28.085708618164062
6,8,64,0,30.858993530273438
6,4,32,0,46.918392181396484
6,16,16,0,49.227237701416016
6,8,64,0,30.19428253173828
6,2,32,1,45.88007926940918
0,16,0,0,-1
6,8,8,0,-1
0,16,0,0,-1
0,2,0,0,-1
0,8,0,0,-1
6,8,64,2,30.674219131469727
6,1,16,0,41.405439376831055
6,1,8,0,18.470048904418945
6,4,32,0,30.759334564208984
6,16,32,0,15.814781188964844
6,1,8,0,21.27981185913086
6,8,32,0,18.576860427856445
0,1,0,0,41.039228439331055
6,1,32,0,-1
0,1,0,0,-1
0,1,0,2,40.80843925476074
0,2,0,0,-1
6,16,16,0,32.26947784423828
0,16,0,0,29.80804443359375
0,1,0,0,28.985261917114258
0,1,0,0,18.174171447753906
0,8,0,0,17.668962478637695
6,8,64,0,19.59395408630371
0,2,0,0,-1
6,8,16,0,20.31564712524414
0,1,0,0,16.68381690979004
0,8,0,0,13.611078262329102
6,4,64,0,28.99456024169922
6,1,16,0,-1
6,4,32,0,32.752275466918945
6,1,8,0,19.81663703918457
0,2,0,0,21.195650100708008
0,8,0,0,40.746450424194336
6,4,32,0,55.735111236572266
0,2,0,0,47.73449897766113
6,4,16,0,26.539087295532227
0,8,0,0,17.450332641601562
0,4,0,0,17.14324951171875
0,16,0,0,13.523340225219727
0,8,0,0,13.559818267822266
0,8,0,0,18.04351806640625
6,4,16,0,20.185232162475586
6,8,32,0,-1
0,1,0,0,-1
6,4,64,0,19.060611724853516
0,4,0,0,24.979114532470703
0,2,0,0,17.23623275756836
6,16,8,0,22.593021392822266
0,16,0,0,26.5653133392334
0,1,0,0,31.015872955322266
6,16,16,0,35.88557243347168
6,8,16,1,51.38516426086426
0,1,0,0,-1
0,16,0,0,22.93848991394043
6,4,32,0,30.866622924804688
6,1,64,0,31.142473220825195
6,2,64,2,44.408321380615234
0,2,0,0,-1
6,8,16,0,-1
0,8,0,2,36.51142120361328
6,2,32,0,33.71691703796387
0,2,0,0,21.025419235229492
0,2,0,0,18.689393997192383
0,4,0,0,25.51722526550293
0,16,0,0,18.485069274902344
6,8,64,0,26.994705200195312
6,16,32,0,34.189701080322266
6,4,64,1,48.71177673339844
0,16,0,0,-1
0,8,0,0,-1
0,8,0,0,38.855791091918945
0,4,0,0,22.9341983795166
0,8,0,0,19.727706909179688
6,16,64,0,-1
6,16,8,0,25.930404663085938
6,8,8,0,-1
0,16,0,0,-1
6,8,32,0,24.465560913085938
6,2,64,0,20.82204818725586
6,16,16,0,21.008729934692383
0,16,0,0,26.937007904052734
6,16,8,0,37.474632263183594
6,16,16,0,42.56582260131836
0,4,0,0,14.203548431396484
0,8,0,0,40.82822799682617
6,16,8,1,48.85530471801758
0,16,0,0,-1
0,1,0,0,-1
6,2,64,0,-1
6,1,8,0,-1
0,4,0,2,33.50114822387695
6,1,64,0,-1
6,2,8,0,44.48699951171875
6,8,64,0,51.519155502319336
6,2,64,0,-1
0,2,0,0,20.95317840576172
6,2,64,0,22.318363189697266
6,8,32,0,-1
0,2,0,0,-1
6,8,16,0,-1
0,16,0,0,16.896724700927734
6,2,8,0,22.76778221130371
6,4,8,0,21.179676055908203
0,4,0,0,39.44706916809082
6,1,16,0,49.29089546203613
6,2,16,0,-1
6,1,32,0,39.63613510131836
0,1,0,0,22.66407012939453
6,2,16,0,-1
