model,start,end,bs,seq_len,model,start,end,bs,seq_len,model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet101,24,29,4,0,resnet152,25,41,16,0,vgg19,11,22,8,0,bert,0,2,8,64,8321.5,8754.081632653062,1096.9785188813546
resnet101,0,35,4,0,resnet152,39,51,16,0,vgg19,19,22,8,0,bert,0,9,8,64,16354.0,16839.54081632653,1254.9047542389735
resnet101,0,35,4,0,resnet152,0,22,16,0,vgg19,6,14,8,0,bert,0,12,8,32,19811.5,19765.571428571428,162.2927563864457
resnet101,0,4,4,0,resnet152,0,29,16,0,vgg19,0,8,8,0,bert,0,12,8,64,21153.5,21120.816326530614,126.55113888801066
resnet101,0,26,4,0,resnet152,24,44,16,0,vgg19,0,0,8,0,bert,5,12,8,32,12656.5,13661.826530612245,1357.2995325014958
resnet101,0,35,4,0,resnet152,27,52,16,0,vgg19,0,18,8,0,bert,10,12,8,32,19615.0,19615.071428571428,316.1331174666515
resnet101,0,35,4,0,resnet152,46,50,16,0,vgg19,0,4,8,0,bert,0,12,8,32,16070.5,16102.80612244898,143.52704773631825
resnet101,33,35,4,0,resnet152,42,52,16,0,vgg19,17,22,8,0,bert,0,3,8,8,6060.0,6012.428571428572,179.80056979319943
resnet101,30,35,4,0,resnet152,0,35,16,0,vgg19,18,22,8,0,bert,2,5,8,8,16537.0,16949.45918367347,1234.2612114661733
resnet101,0,35,4,0,resnet152,0,2,16,0,vgg19,0,22,8,0,bert,0,12,8,32,18150.0,18522.918367346938,898.0727173124724
resnet101,0,10,4,0,resnet152,0,52,16,0,vgg19,0,22,8,0,bert,0,12,8,32,32171.0,32152.76530612245,141.69468477784918
resnet101,0,35,4,0,resnet152,0,52,16,0,vgg19,4,22,8,0,bert,10,12,8,8,29509.5,29569.755102040817,269.84024227590703
resnet101,0,35,4,0,resnet152,46,52,16,0,vgg19,0,21,8,0,bert,0,2,8,64,18814.5,20011.755102040817,1752.3446920103438
resnet101,17,35,4,0,resnet152,0,17,16,0,vgg19,0,22,8,0,bert,2,12,8,32,20845.0,20793.88775510204,224.9550468768563
resnet101,0,26,4,0,resnet152,0,52,16,0,vgg19,20,22,8,0,bert,6,7,8,16,24214.0,24200.183673469386,182.85961755796274
resnet101,0,35,4,0,resnet152,18,21,16,0,vgg19,0,22,8,0,bert,0,4,16,16,16276.0,17350.479591836734,1659.4631922155431
resnet101,0,13,4,0,resnet152,0,52,16,0,vgg19,0,13,8,0,bert,0,12,16,32,30933.0,30930.928571428572,168.12193400588023
resnet101,24,34,4,0,resnet152,0,34,16,0,vgg19,18,19,8,0,bert,8,12,16,32,16749.5,16727.438775510203,94.28095943925443
resnet101,0,35,4,0,resnet152,0,52,16,0,vgg19,0,14,8,0,bert,0,10,16,16,31913.5,31932.520408163266,183.57138574717882
resnet101,0,35,4,0,resnet152,0,48,16,0,vgg19,19,20,8,0,bert,0,10,16,16,23683.5,23775.84693877551,591.5160969059018
resnet101,6,35,4,0,resnet152,0,52,16,0,vgg19,0,22,8,0,bert,0,12,16,8,32130.0,32112.95918367347,178.94400665487782
resnet101,23,35,4,0,resnet152,30,52,16,0,vgg19,1,22,8,0,bert,0,12,16,8,15927.0,15930.061224489797,130.60134201943
resnet101,0,35,4,0,resnet152,30,52,16,0,vgg19,5,22,8,0,bert,7,12,16,32,16578.5,16771.020408163266,778.4200898732
resnet101,0,23,4,0,resnet152,0,52,16,0,vgg19,12,22,8,0,bert,3,7,16,16,25301.0,25284.551020408162,177.40528501716062
resnet101,33,34,4,0,resnet152,34,52,16,0,vgg19,0,22,8,0,bert,11,12,16,8,13841.0,13838.642857142857,101.7218345914635
resnet101,0,11,4,0,resnet152,27,36,16,0,vgg19,17,22,8,0,bert,0,10,16,8,11829.5,12034.34693877551,735.0304741987458
resnet101,23,25,4,0,resnet152,12,35,16,0,vgg19,6,22,8,0,bert,0,12,16,32,13801.5,13845.295918367347,179.45730031514879
resnet101,24,35,4,0,resnet152,20,37,16,0,vgg19,16,17,8,0,bert,0,6,16,64,9247.5,9198.897959183674,985.618489028185
resnet101,0,2,4,0,resnet152,0,52,16,0,vgg19,12,22,8,0,bert,0,12,16,16,23858.5,24095.224489795917,1177.2587280923588
resnet101,27,35,4,0,resnet152,0,52,16,0,vgg19,6,22,8,0,bert,0,12,16,16,26331.0,26333.285714285714,147.9773838208021
resnet101,17,18,4,0,resnet152,0,29,16,0,vgg19,0,6,8,0,bert,4,12,16,32,18629.5,18639.76530612245,89.83940331598156
resnet101,0,35,4,0,resnet152,0,34,16,0,vgg19,0,14,8,0,bert,8,12,16,16,25739.0,25742.663265306124,177.37680081365994
resnet101,9,35,4,0,resnet152,0,35,16,0,vgg19,19,22,8,0,bert,0,12,16,16,18795.5,19696.673469387755,1583.8887289272113
resnet101,24,35,4,0,resnet152,22,52,16,0,vgg19,7,22,8,0,bert,0,12,16,16,15048.0,15133.0,441.68605527973307
resnet101,0,35,4,0,resnet152,0,41,16,0,vgg19,0,22,8,0,bert,0,12,16,32,31000.0,31002.632653061224,186.72321476928784
resnet101,0,9,4,0,resnet152,0,16,16,0,vgg19,0,22,8,0,bert,0,10,16,64,23119.5,23106.561224489797,138.67743120288623
resnet101,0,35,4,0,resnet152,0,52,16,0,vgg19,0,22,8,0,bert,0,12,16,16,33352.0,33697.86734693877,716.5079095473975
resnet101,0,32,4,0,resnet152,0,34,16,0,vgg19,0,3,8,0,bert,0,12,16,16,21586.0,21646.561224489797,343.8444138639443
resnet101,27,35,4,0,resnet152,26,52,16,0,vgg19,4,22,8,0,bert,0,12,16,8,14525.0,14563.918367346938,405.0996015965221
resnet101,0,35,4,0,resnet152,46,49,16,0,vgg19,1,22,8,0,bert,0,12,16,64,18875.5,19420.76530612245,1050.3411185547993
resnet101,0,35,4,0,resnet152,0,15,16,0,vgg19,0,20,8,0,bert,0,12,16,8,22851.0,22918.64285714286,627.4561737683358
resnet101,0,35,4,0,resnet152,47,52,16,0,vgg19,19,22,8,0,bert,8,12,16,32,16405.0,16552.01020408163,694.1687657955239
resnet101,25,30,4,0,resnet152,14,28,16,0,vgg19,0,22,8,0,bert,10,11,16,8,13201.0,13175.214285714286,255.8656874221317
resnet101,0,35,4,0,resnet152,0,52,16,0,vgg19,0,22,8,0,bert,0,10,16,8,32681.0,32699.663265306124,164.99263705758304
resnet101,0,18,4,0,resnet152,0,15,16,0,vgg19,0,22,8,0,bert,0,4,16,16,20614.0,20564.918367346938,222.7960389431621
resnet101,0,29,4,0,resnet152,0,52,16,0,vgg19,0,14,8,0,bert,0,8,16,8,31013.0,31047.35714285714,173.50752791996652
resnet101,5,35,4,0,resnet152,0,29,16,0,vgg19,0,22,8,0,bert,0,12,16,32,26779.0,26806.571428571428,128.588252867477
resnet101,0,16,4,0,resnet152,0,36,16,0,vgg19,0,21,8,0,bert,0,12,16,16,27082.5,27120.020408163266,160.07115634526713
resnet101,20,35,4,0,resnet152,0,48,16,0,vgg19,11,22,8,0,bert,0,7,16,16,23642.5,23667.551020408162,152.64037516860284
resnet101,8,35,4,0,resnet152,0,52,16,0,vgg19,3,22,8,0,bert,6,12,16,16,29267.0,29254.76530612245,152.86720934946788
resnet101,0,30,4,0,resnet152,0,17,16,0,vgg19,0,22,8,0,bert,3,12,16,64,25875.0,25851.11224489796,168.41717413595333
resnet101,0,0,4,0,resnet152,0,52,16,0,vgg19,0,22,8,0,bert,0,12,16,64,33055.0,33071.795918367345,150.43175679599048
resnet101,0,35,4,0,resnet152,33,40,16,0,vgg19,19,22,8,0,bert,0,12,16,64,16956.5,16982.65306122449,175.23232986353977
resnet101,0,35,4,0,resnet152,0,52,16,0,vgg19,0,10,8,0,bert,0,12,16,32,31874.5,31885.071428571428,209.16623844713195
resnet101,15,33,4,0,resnet152,0,52,16,0,vgg19,0,9,8,0,bert,8,12,16,8,27398.0,27672.591836734693,1236.1575409533407
resnet101,0,35,4,0,resnet152,0,52,16,0,vgg19,0,0,8,0,bert,0,12,16,8,24320.0,25933.816326530614,3308.1647028160396
resnet101,0,7,4,0,resnet152,0,52,16,0,vgg19,0,20,8,0,bert,0,12,16,16,30543.5,30584.73469387755,536.5514516101007
resnet101,8,9,4,0,resnet152,7,52,16,0,vgg19,0,22,8,0,bert,6,12,16,8,23369.5,23366.938775510203,230.77468542982638
resnet101,0,26,4,0,resnet152,0,52,16,0,vgg19,0,22,8,0,bert,0,12,16,64,35650.0,35658.93877551021,175.48154251021938
resnet101,0,35,4,0,resnet152,0,52,16,0,vgg19,2,22,8,0,bert,0,9,16,64,33111.5,33143.4693877551,155.01127043170007
resnet101,17,35,4,0,resnet152,0,52,16,0,vgg19,6,22,8,0,bert,5,12,16,64,28767.5,28768.19387755102,154.5658606181781
resnet101,2,24,4,0,resnet152,41,52,16,0,vgg19,0,22,8,0,bert,1,4,16,16,14974.5,14990.19387755102,252.59274547095856
resnet101,0,35,4,0,resnet152,37,52,16,0,vgg19,0,22,8,0,bert,0,12,16,64,21845.5,21826.918367346938,286.1799659793583
resnet101,0,35,4,0,resnet152,0,52,16,0,vgg19,10,13,8,0,bert,0,12,16,16,25416.0,25872.683673469386,1239.3331122837121
resnet101,0,35,4,0,resnet152,0,52,16,0,vgg19,20,22,8,0,bert,0,12,32,64,32966.5,32979.0306122449,126.17743047332057
resnet101,0,35,4,0,resnet152,44,52,16,0,vgg19,0,22,8,0,bert,5,12,32,8,18638.5,19232.551020408162,1441.7609493782318
resnet101,9,11,4,0,resnet152,0,51,16,0,vgg19,13,15,8,0,bert,10,12,32,8,23726.0,24308.95918367347,2086.2114569793703
resnet101,4,35,4,0,resnet152,0,52,16,0,vgg19,10,22,8,0,bert,9,12,32,64,27777.5,27769.326530612245,161.02368792086716
resnet101,0,5,4,0,resnet152,15,45,16,0,vgg19,0,13,8,0,bert,5,12,32,64,21912.0,21884.80612244898,197.28673104958148
resnet101,0,35,4,0,resnet152,19,52,16,0,vgg19,0,22,8,0,bert,8,10,32,8,21881.0,21889.35714285714,272.8384903871422
resnet101,0,35,4,0,resnet152,0,52,16,0,vgg19,12,22,8,0,bert,0,12,32,8,27215.5,27351.918367346938,665.0167049224448
resnet101,0,35,4,0,resnet152,0,16,16,0,vgg19,0,22,8,0,bert,0,12,32,8,23984.5,23986.081632653062,286.6371051884313
resnet101,0,35,4,0,resnet152,46,46,16,0,vgg19,0,22,8,0,bert,0,12,32,64,22921.5,22915.61224489796,232.5797485635824
resnet101,0,35,4,0,resnet152,0,52,16,0,vgg19,0,22,8,0,bert,0,12,32,16,34245.0,34217.795918367345,197.24241581258624
resnet101,18,35,4,0,resnet152,4,52,16,0,vgg19,0,22,8,0,bert,0,12,32,8,27313.0,27314.775510204083,139.3900364351511
resnet101,0,35,4,0,resnet152,0,52,16,0,vgg19,0,3,8,0,bert,0,12,32,8,27124.5,27107.775510204083,93.30720936035566
resnet101,0,35,4,0,resnet152,0,39,16,0,vgg19,0,22,8,0,bert,0,12,32,8,29566.0,29542.826530612245,161.00786046917494
resnet101,17,35,4,0,resnet152,14,52,16,0,vgg19,0,22,8,0,bert,3,12,32,16,22760.0,22790.051020408162,273.0725168114402
resnet101,0,35,4,0,resnet152,0,21,16,0,vgg19,0,2,8,0,bert,0,3,32,8,18145.5,18735.408163265307,901.9569408783699
resnet101,0,17,4,0,resnet152,0,27,16,0,vgg19,0,9,8,0,bert,0,12,32,64,30001.5,29968.38775510204,153.10698091584365
resnet101,0,23,4,0,resnet152,0,10,16,0,vgg19,0,22,8,0,bert,0,10,32,8,20288.5,20282.14285714286,265.68617362810363
resnet101,0,35,4,0,resnet152,15,20,16,0,vgg19,0,22,8,0,bert,0,12,32,32,19952.5,19947.928571428572,123.55666716126653
resnet101,0,35,4,0,resnet152,0,18,16,0,vgg19,0,16,8,0,bert,0,12,32,32,26724.0,26736.48979591837,142.86758853938983
resnet101,0,1,4,0,resnet152,5,52,16,0,vgg19,0,22,8,0,bert,0,12,32,16,26470.0,26501.122448979593,180.557372040258
resnet101,19,35,4,0,resnet152,37,52,16,0,vgg19,0,22,8,0,bert,9,12,32,64,16812.0,16822.5,116.40983635415007
resnet101,16,35,4,0,resnet152,0,52,16,0,vgg19,2,22,8,0,bert,0,12,32,32,32591.0,32590.816326530614,164.74757109719096
resnet101,25,35,4,0,resnet152,0,52,16,0,vgg19,0,22,8,0,bert,0,6,32,32,32210.5,32218.98979591837,215.64504541065264
resnet101,0,35,4,0,resnet152,17,27,16,0,vgg19,6,22,8,0,bert,8,12,32,64,16392.5,17277.979591836734,1525.7020129227624
resnet101,0,5,4,0,resnet152,0,52,16,0,vgg19,0,22,8,0,bert,0,5,32,16,31095.5,31124.673469387755,213.32531330371137
resnet101,0,16,4,0,resnet152,0,52,16,0,vgg19,0,9,8,0,bert,0,12,32,32,32062.5,32059.520408163266,129.67354847980218
resnet101,0,20,4,0,resnet152,28,52,16,0,vgg19,5,21,8,0,bert,8,12,32,32,15470.0,15458.448979591836,78.14966312081928
resnet101,0,35,4,0,resnet152,42,46,16,0,vgg19,0,22,8,0,bert,0,9,32,16,16831.0,17321.35714285714,1420.5139286288506
resnet101,0,35,4,0,resnet152,0,43,16,0,vgg19,0,22,8,0,bert,0,12,32,16,31702.5,32271.61224489796,1158.0449802043931
resnet101,0,14,4,0,resnet152,0,42,16,0,vgg19,0,3,8,0,bert,0,12,32,8,22712.5,22959.530612244896,1148.3727013943637
resnet101,20,35,4,0,resnet152,0,52,16,0,vgg19,0,22,8,0,bert,0,12,32,32,34083.5,34075.948979591834,160.34085965364216
resnet101,0,15,4,0,resnet152,38,52,16,0,vgg19,0,22,8,0,bert,0,9,32,64,21532.0,21513.673469387755,158.12270974449856
resnet101,32,35,4,0,resnet152,34,49,16,0,vgg19,0,8,8,0,bert,3,12,32,16,11168.0,11474.15306122449,1122.076312949554
resnet101,0,35,4,0,resnet152,0,18,16,0,vgg19,0,22,8,0,bert,0,12,32,16,25383.5,25366.663265306124,170.4701747734687
resnet101,10,35,4,0,resnet152,0,7,16,0,vgg19,0,22,8,0,bert,0,0,32,64,17333.0,17471.285714285714,700.5659374056529
resnet101,0,35,4,0,resnet152,0,1,16,0,vgg19,0,0,8,0,bert,0,3,32,32,16208.0,16229.234693877552,208.3112271764617
resnet101,0,35,4,0,resnet152,43,52,16,0,vgg19,18,22,8,0,bert,3,12,32,64,16753.5,17821.54081632653,1870.0683179071693
resnet101,0,35,4,0,resnet152,0,52,16,0,vgg19,0,22,8,0,bert,4,7,32,32,32905.0,32914.84693877551,147.21138155039455
resnet101,0,9,4,0,resnet152,0,52,16,0,vgg19,0,22,8,0,bert,0,9,32,32,33042.5,33053.17346938775,142.62409745087834
resnet101,0,35,4,0,resnet152,0,52,16,0,vgg19,0,22,8,0,bert,0,12,32,64,40738.5,40808.77551020408,191.95320064272073
resnet101,3,32,4,0,resnet152,0,6,16,0,vgg19,17,20,8,0,bert,0,12,32,64,19004.5,19238.051020408162,1201.8449284707222
resnet101,23,35,4,0,resnet152,0,52,16,0,vgg19,0,22,8,0,bert,0,12,32,32,33959.0,33968.142857142855,179.4384665151431
resnet101,0,0,4,0,resnet152,4,52,16,0,vgg19,16,22,8,0,bert,11,11,32,8,21694.0,22002.275510204083,1308.6704795685305
resnet101,31,35,4,0,resnet152,0,52,16,0,vgg19,0,22,8,0,bert,0,12,32,64,37567.5,37520.9081632653,254.01052873625395
resnet101,3,35,4,0,resnet152,16,31,16,0,vgg19,0,15,8,0,bert,0,12,32,16,17957.5,17934.551020408162,177.70062662534534
resnet101,0,35,4,0,resnet152,0,52,16,0,vgg19,0,15,8,0,bert,0,12,32,16,33026.5,33053.52040816326,148.56244681585935
resnet101,0,27,4,0,resnet152,0,52,16,0,vgg19,0,2,8,0,bert,0,10,32,32,28518.0,28503.85714285714,124.24260336050561
resnet101,28,28,4,0,resnet152,0,37,16,0,vgg19,0,22,8,0,bert,0,7,32,32,26442.5,26463.969387755104,212.7829426799609
resnet101,0,35,4,0,resnet152,0,52,16,0,vgg19,2,6,8,0,bert,0,12,32,64,34266.5,34400.26530612245,329.9146009172308
resnet101,0,35,4,0,resnet152,0,17,16,0,vgg19,0,20,16,0,bert,1,8,4,64,31060.5,31034.775510204083,176.85953902209246
resnet101,0,35,4,0,resnet152,37,52,16,0,vgg19,16,22,16,0,bert,0,12,4,8,16329.5,16342.295918367347,224.0533468356102
resnet101,7,35,4,0,resnet152,20,27,16,0,vgg19,0,6,16,0,bert,0,6,4,16,15197.0,15177.051020408164,1346.2683297783783
resnet101,20,23,4,0,resnet152,41,52,16,0,vgg19,8,22,16,0,bert,0,12,4,8,11370.5,11438.244897959185,179.1330061784835
resnet101,0,1,4,0,resnet152,42,52,16,0,vgg19,0,11,16,0,bert,0,12,4,16,16104.0,16087.755102040815,103.46320071668288
resnet101,0,4,4,0,resnet152,0,52,16,0,vgg19,0,22,16,0,bert,0,12,4,16,37866.0,37855.06122448979,158.16755622882522
resnet101,32,32,4,0,resnet152,40,52,16,0,vgg19,0,0,16,0,bert,0,12,4,8,13384.0,13444.19387755102,245.96908127264174
resnet101,0,6,4,0,resnet152,0,5,16,0,vgg19,0,6,16,0,bert,0,12,4,64,15897.5,15803.377551020409,263.0380400559042
resnet101,0,35,4,0,resnet152,29,30,16,0,vgg19,0,22,16,0,bert,0,11,4,64,22964.5,23100.48979591837,558.3258547657974
resnet101,10,28,4,0,resnet152,26,52,16,0,vgg19,0,12,16,0,bert,2,12,4,32,22391.5,22414.061224489797,285.64998620498613
resnet101,0,35,4,0,resnet152,0,52,16,0,vgg19,0,22,16,0,bert,0,12,4,32,40989.5,41020.704081632655,265.33299098640043
resnet101,0,26,4,0,resnet152,0,52,16,0,vgg19,0,22,16,0,bert,0,12,4,8,40001.0,39991.489795918365,83.95312648673143
resnet101,20,30,4,0,resnet152,0,27,16,0,vgg19,8,22,16,0,bert,4,7,4,16,20422.0,20441.122448979593,175.31559096332197
resnet101,0,10,4,0,resnet152,0,1,16,0,vgg19,0,16,16,0,bert,0,12,4,64,19844.5,19906.826530612245,152.85053560554547
resnet101,31,35,4,0,resnet152,0,52,16,0,vgg19,0,22,16,0,bert,1,12,4,32,37609.0,37628.4693877551,143.46913228995749
resnet101,5,35,4,0,resnet152,0,23,16,0,vgg19,0,22,16,0,bert,11,12,4,32,30996.0,30976.826530612245,218.60938164933867
resnet101,30,35,4,0,resnet152,16,17,16,0,vgg19,0,22,16,0,bert,4,5,4,8,17440.5,17429.61224489796,96.6737235739594
resnet101,0,24,4,0,resnet152,0,52,16,0,vgg19,0,3,16,0,bert,1,10,4,64,28596.0,29346.479591836734,2280.2914073961538
resnet101,0,19,4,0,resnet152,23,52,16,0,vgg19,0,18,16,0,bert,7,8,4,16,26068.5,26072.561224489797,190.80592053913406
resnet101,0,35,4,0,resnet152,0,4,16,0,vgg19,0,22,16,0,bert,0,12,4,8,26005.0,25997.826530612245,191.02580365875588
resnet101,0,35,4,0,resnet152,9,52,16,0,vgg19,3,22,16,0,bert,3,12,4,8,28617.0,28623.20408163265,176.88512121088436
resnet101,0,35,4,0,resnet152,40,42,16,0,vgg19,0,22,16,0,bert,2,9,4,8,22507.5,22481.80612244898,300.07773340413746
resnet101,0,35,4,0,resnet152,0,10,16,0,vgg19,16,20,16,0,bert,0,9,4,16,16370.0,16615.0,455.7434831667696
resnet101,6,35,4,0,resnet152,0,52,16,0,vgg19,0,22,16,0,bert,0,12,4,8,38976.0,38972.602040816324,242.0934521784342
resnet101,0,35,4,0,resnet152,0,52,16,0,vgg19,0,22,16,0,bert,0,12,4,8,40213.5,40192.34693877551,198.92594776627442
resnet101,0,4,4,0,resnet152,0,51,16,0,vgg19,0,22,16,0,bert,0,12,4,32,37768.0,37745.795918367345,199.52791013318358
resnet101,0,21,4,0,resnet152,0,52,16,0,vgg19,0,6,16,0,bert,0,12,4,8,30740.0,30716.867346938776,136.8439180722674
resnet101,34,35,4,0,resnet152,0,43,16,0,vgg19,0,4,16,0,bert,8,10,4,32,23611.5,23577.64285714286,193.57318133102078
resnet101,0,35,4,0,resnet152,0,52,16,0,vgg19,3,16,16,0,bert,7,7,4,8,33533.0,33523.52040816326,210.38294673614692
resnet101,0,35,4,0,resnet152,6,52,16,0,vgg19,0,22,16,0,bert,1,7,4,32,35022.0,35023.897959183676,161.38087094212605
resnet101,0,35,4,0,resnet152,40,52,16,0,vgg19,0,22,16,0,bert,0,12,4,64,25892.0,25873.836734693876,179.96902760047413
resnet101,0,30,4,0,resnet152,10,52,16,0,vgg19,0,16,16,0,bert,0,12,4,64,32055.5,32091.051020408162,230.41906686841213
resnet101,0,35,4,0,resnet152,47,52,16,0,vgg19,0,22,16,0,bert,0,12,4,32,23764.0,23770.214285714286,382.3642949879508
resnet101,31,35,4,0,resnet152,33,39,16,0,vgg19,0,10,16,0,bert,6,12,4,64,14666.5,14649.959183673469,108.24725272163997
resnet101,14,35,4,0,resnet152,0,29,16,0,vgg19,0,22,16,0,bert,11,12,4,32,31200.5,31194.663265306124,168.20935351444027
resnet101,0,8,4,0,resnet152,0,51,16,0,vgg19,0,22,16,0,bert,0,2,4,32,37826.0,37815.0918367347,205.2792069122052
resnet101,2,35,4,0,resnet152,0,52,16,0,vgg19,0,22,16,0,bert,2,12,4,16,39680.0,39673.07142857143,178.08661330019925
resnet101,0,12,4,0,resnet152,0,29,16,0,vgg19,0,22,16,0,bert,0,11,4,32,31982.5,31987.744897959183,155.15004661219118
resnet101,0,15,4,0,resnet152,19,52,16,0,vgg19,0,22,16,0,bert,0,12,4,16,28383.5,28391.80612244898,170.45579103453625
resnet101,0,21,4,0,resnet152,0,43,16,0,vgg19,18,22,16,0,bert,8,10,4,32,21031.5,21509.0,1618.896273038252
resnet101,23,29,4,0,resnet152,0,52,16,0,vgg19,0,22,16,0,bert,0,6,4,64,37378.5,37361.051020408166,187.1092866536025
resnet101,0,35,4,0,resnet152,42,52,16,0,vgg19,5,22,16,0,bert,4,11,4,64,18004.0,18622.367346938776,1246.6669554092173
resnet101,18,35,4,0,resnet152,6,37,16,0,vgg19,12,22,16,0,bert,0,8,4,16,16621.0,17088.19387755102,733.2605219318302
resnet101,0,34,4,0,resnet152,5,52,16,0,vgg19,19,19,16,0,bert,0,12,4,16,21737.0,22057.744897959183,1282.0040220194198
resnet101,0,35,4,0,resnet152,0,52,16,0,vgg19,0,7,16,0,bert,0,6,4,64,33025.0,33023.42857142857,144.13450350988418
resnet101,0,1,4,0,resnet152,51,52,16,0,vgg19,0,22,16,0,bert,0,12,4,8,18007.5,18018.38775510204,210.74777615952422
resnet101,13,26,4,0,resnet152,45,52,16,0,vgg19,0,22,16,0,bert,4,12,4,8,19885.5,19852.76530612245,107.53526246718275
resnet101,16,31,4,0,resnet152,0,52,16,0,vgg19,0,22,16,0,bert,0,12,4,64,38992.5,38974.551020408166,157.99542246333252
resnet101,23,35,4,0,resnet152,0,16,16,0,vgg19,6,6,16,0,bert,0,12,4,8,11393.5,11427.030612244898,117.94295179966029
resnet101,11,35,4,0,resnet152,3,52,16,0,vgg19,11,22,16,0,bert,0,12,8,8,24170.0,24198.571428571428,194.76511232659672
resnet101,0,25,4,0,resnet152,12,33,16,0,vgg19,12,20,16,0,bert,2,12,8,32,14039.5,14085.081632653062,163.64924371582964
resnet101,0,35,4,0,resnet152,0,52,16,0,vgg19,0,1,16,0,bert,0,1,8,16,25739.0,25742.48979591837,90.80560587949417
resnet101,22,35,4,0,resnet152,0,1,16,0,vgg19,0,22,16,0,bert,0,12,8,8,19901.5,19859.561224489797,143.69369820776095
resnet101,0,35,4,0,resnet152,0,52,16,0,vgg19,0,17,16,0,bert,3,6,8,64,39714.0,39669.28571428572,153.8258357854819
resnet101,0,24,4,0,resnet152,0,42,16,0,vgg19,0,22,16,0,bert,0,7,8,64,37675.0,37667.97959183674,119.21991167002648
resnet101,23,31,4,0,resnet152,7,45,16,0,vgg19,0,22,16,0,bert,0,1,8,8,29622.0,29605.030612244896,188.38597233630358
resnet101,0,35,4,0,resnet152,0,52,16,0,vgg19,0,22,16,0,bert,9,12,8,8,40333.5,40306.13265306123,207.28220129715407
resnet101,0,35,4,0,resnet152,0,52,16,0,vgg19,0,21,16,0,bert,0,12,8,64,41874.0,41877.72448979592,160.34610401790025
resnet101,0,35,4,0,resnet152,43,49,16,0,vgg19,0,22,16,0,bert,4,10,8,8,23898.5,24043.04081632653,853.881927009117
resnet101,26,35,4,0,resnet152,0,52,16,0,vgg19,0,22,16,0,bert,0,10,8,64,38693.5,38678.26530612245,208.4252203304683
resnet101,0,35,4,0,resnet152,0,15,16,0,vgg19,0,3,16,0,bert,0,6,8,8,19190.5,19667.35714285714,1419.4004213478481
resnet101,26,35,4,0,resnet152,4,52,16,0,vgg19,0,22,16,0,bert,1,12,8,8,33611.5,33612.17346938775,164.7930690977543
resnet101,0,35,4,0,resnet152,35,52,16,0,vgg19,14,22,16,0,bert,0,12,8,64,16530.0,17263.69387755102,1427.440834101531
resnet101,0,2,4,0,resnet152,42,48,16,0,vgg19,7,22,16,0,bert,1,6,8,8,10182.0,10171.489795918367,81.09936521782313
resnet101,0,4,4,0,resnet152,0,52,16,0,vgg19,0,13,16,0,bert,0,3,8,16,34122.0,34125.142857142855,156.2373260165967
resnet101,0,30,4,0,resnet152,0,19,16,0,vgg19,0,22,16,0,bert,0,12,8,8,30705.5,30688.70408163265,176.95007996513257
resnet101,0,23,4,0,resnet152,0,49,16,0,vgg19,18,22,16,0,bert,0,12,8,16,23587.5,23574.326530612245,185.15045043457664
resnet101,29,32,4,0,resnet152,0,52,16,0,vgg19,0,22,16,0,bert,0,12,8,64,38499.5,38487.551020408166,192.04315641941056
resnet101,14,35,4,0,resnet152,0,52,16,0,vgg19,0,19,16,0,bert,2,12,8,8,37504.5,37494.295918367345,181.29096070218137
resnet101,0,0,4,0,resnet152,0,35,16,0,vgg19,18,22,16,0,bert,0,11,8,64,17808.5,18402.877551020407,1911.4714935673337
resnet101,4,35,4,0,resnet152,0,15,16,0,vgg19,0,14,16,0,bert,0,5,8,8,26997.5,27003.061224489797,193.95706532719387
resnet101,22,27,4,0,resnet152,0,52,16,0,vgg19,14,19,16,0,bert,6,10,8,32,24166.0,25702.80612244898,2355.9624258904073
resnet101,0,12,4,0,resnet152,0,47,16,0,vgg19,0,22,16,0,bert,0,12,8,64,38704.5,38721.23469387755,147.6194639716377
resnet101,0,35,4,0,resnet152,0,33,16,0,vgg19,4,22,16,0,bert,0,12,8,16,28870.0,28887.969387755104,178.55265353194454
resnet101,0,35,4,0,resnet152,0,52,16,0,vgg19,6,22,16,0,bert,1,12,8,16,32627.5,32645.80612244898,158.07410159532355
resnet101,18,35,4,0,resnet152,0,52,16,0,vgg19,16,22,16,0,bert,2,4,8,64,26810.5,26279.51020408163,3019.6011232898672
resnet101,0,35,4,0,resnet152,0,16,16,0,vgg19,0,22,16,0,bert,0,12,8,8,30812.5,30819.724489795917,132.28292041266312
resnet101,0,35,4,0,resnet152,0,52,16,0,vgg19,0,22,16,0,bert,0,12,8,32,40898.5,40857.551020408166,192.67176924039512
resnet101,33,35,4,0,resnet152,0,52,16,0,vgg19,0,22,16,0,bert,0,12,8,16,36896.0,36897.41836734694,176.90075180499142
resnet101,0,35,4,0,resnet152,3,43,16,0,vgg19,21,21,16,0,bert,1,4,8,16,18458.5,18753.448979591838,640.0812467952477
