model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet101,0,35,1,0,bert,11,12,2,32,16526.0,16533.26530612245,193.92237827629606
resnet101,0,26,1,0,bert,0,12,2,16,14059.0,14240.19387755102,1253.9343769094014
resnet101,4,35,1,0,bert,0,12,2,32,17037.0,17099.65306122449,408.0792265525043
resnet101,0,35,1,0,bert,0,12,2,8,18641.0,18682.01020408163,219.30183723408265
resnet101,0,35,1,0,bert,3,10,2,8,18659.5,18762.438775510203,480.7520058715523
resnet101,0,35,1,0,bert,0,11,2,32,18687.0,18757.408163265307,548.9953131046859
resnet101,11,35,1,0,bert,0,12,2,64,13237.0,13509.163265306122,1899.8570069386349
resnet101,0,35,1,0,bert,0,12,2,64,16412.0,16430.918367346938,211.84917976891725
resnet101,2,35,1,0,bert,0,1,2,16,15902.5,15939.57142857143,256.96188075912215
resnet101,0,35,1,0,bert,0,12,2,32,16465.0,16689.80612244898,917.885254246148
resnet101,0,3,1,0,bert,0,12,2,16,11006.0,11177.92857142857,547.5604942816449
resnet101,0,5,1,0,bert,0,12,2,8,10954.0,11037.34693877551,335.465321120235
resnet101,0,13,1,0,bert,0,12,2,64,11043.0,11120.969387755102,496.14872799129523
resnet101,0,10,1,0,bert,0,12,2,16,10949.0,11070.663265306122,482.04957709037694
resnet101,0,35,1,0,bert,0,12,2,8,16277.5,17719.836734693876,2299.6798476996464
resnet101,0,35,1,0,bert,2,12,2,16,15868.0,15969.183673469388,251.34143566961816
resnet101,0,27,1,0,bert,8,12,2,8,12768.5,12806.959183673469,211.35514740367097
